IAID	SourceLevelId	CatalogueId	ParentIAID	Reference	Title	CoveringDates	Note	ClosureStatus	CoveringFromDate	CoveringToDate	Description
C14303	3	13155	C540	WO 95	<unittitle type="Title">War Office: First World War and Army of Occupation War Diaries</unittitle>	1914-1923			Open Document, Open Description		19140101		19231231		<scopecontent><head>Scope and Content</head><p>This series consists of war diaries for British and colonial units serving in theatres of operations between 1914 and 1922, including Russia, at home, and in the colonies, and British military missions, and Armies of Occupation between 1919 and 1922. No diaries for the campaign in South West Africa in 1914-1915 are included in this series because no British units participated; operations were conducted under the auspices of the South African armed forces.</p> <p>The diaries contain daily reports on operations, intelligence summaries and other pertinent material. The range of dates shown for individual items does not mean there is a document inside the file for each day between the two covering dates. </p> <p>Please note: Selected First World War war diaries have been scanned as part of TNA's ongoing initiative to digitise some of our most frequently ordered original documents. Digital copies can be <extref href=&#34http://www.nationalarchives.gov.uk/records/war-diaries-ww1.htm&#34>searched and downloaded</extref>.</p></scopecontent>
C7355399	7	-2244423	C4556237	WO 95/3086/2		1914 Sept. - 1918 Jan.			Open Document, Open Description		19140901		19180131		<scopecontent><p>2/5 Battalion Duke of Wellington's (West Riding Regiment)</p></scopecontent>
C7355400	7	-2244424	C4556237	WO 95/3086/3		1918 Feb. - 1919 Apr.			Open Document, Open Description		19180201		19190430		<scopecontent><p>1/5 Battalion Duke of Wellington's (West Riding Regiment)</p></scopecontent>
C4556238	6	5637421	C138556	WO 95/3087				Open Document, Open Description				<scopecontent><p>186 Infantry Brigade (Described at item level)</p></scopecontent>
C7355402	7	-2244426	C4556238	WO 95/3087/1		1914 Sept. - 1918 Jan.			Open Document, Open Description		19140901		19180131		<scopecontent><p>2/6 Battalion Duke of Wellington's (West Riding Regiment)</p></scopecontent>
C7355403	7	-2244427	C4556238	WO 95/3087/2		1914 Oct. - 1918 June			Open Document, Open Description		19141001		19180630		<scopecontent><p>2/7 Battalion Duke of Wellington's (West Riding Regiment)</p></scopecontent>
C7355404	7	-2244428	C4556238	WO 95/3087/3		1918 June - 1919 Feb.			Open Document, Open Description		19180601		19190228		<scopecontent><p>2/4 Battalion Hampshire Regiment</p></scopecontent>
C7355405	7	-2244429	C4556238	WO 95/3087/4		1917 Mar. - 1918 Feb.			Open Document, Open Description		19170301		19180228		<scopecontent><p>213 Machine Gun Company</p></scopecontent>
C4556239	6	5637422	C138556	WO 95/3088		1917 Jan. - Sept.			Open Document, Open Description		19170101		19170930		<scopecontent><p>187 Infantry Brigade: Headquarters</p></scopecontent>
C4556240	6	5637423	C138556	WO 95/3089		1917 Oct. - 1919 Mar.			Open Document, Open Description		19171001		19190331		<scopecontent><p>187 Infantry Brigade: Headquarters</p></scopecontent>
C4556241	6	5637424	C138556	WO 95/3090				Open Document, Open Description				<scopecontent><p>187 Infantry Brigade (Described at item level)</p></scopecontent>
C7355407	7	-2244431	C4556241	WO 95/3090/1		1914 Sept. - 1919 May			Open Document, Open Description		19140901		19190531		<scopecontent><p>2/4 Battalion York and Lancaster Regiment</p></scopecontent>
C7355408	7	-2244432	C4556241	WO 95/3090/2		1914 Sept. - 1918 Feb.			Open Document, Open Description		19140901		19180228		<scopecontent><p>2/5 Battalion York and Lancaster Regiment</p></scopecontent>
C4556242	6	5637425	C138556	WO 95/3091				Open Document, Open Description				<scopecontent><p>187 Infantry Brigade (Described at item level)</p></scopecontent>
C7355410	7	-2244434	C4556242	WO 95/3091/1		1914 Aug. - 1919 Feb.			Open Document, Open Description		19140801		19190228		<scopecontent><p>2/4 Battalion King's Own Yorkshire Light Infantry</p></scopecontent>
C7355411	7	-2244435	C4556242	WO 95/3091/2		1918 Feb. - 1919 Feb.			Open Document, Open Description		19180201		19190228		<scopecontent><p>1/5 Battalion King's Own Yorkshire Light Infantry</p></scopecontent>
C7355412	7	-2244436	C4556242	WO 95/3091/3		1917 Jan. - 1918 Jan.			Open Document, Open Description		19170101		19180131		<scopecontent><p>2/5 Battalion King's Own Yorkshire Light Infantry</p></scopecontent>
C7355413	7	-2244437	C4556242	WO 95/3091/4		1917 Mar. - 1918 Feb.			Open Document, Open Description		19170301		19180228		<scopecontent><p>208 Machine Gun Company</p></scopecontent>
C4556243	6	5637426	C138556	WO 95/3092				Open Document, Open Description				<scopecontent><p>Highland Brigades (Described at item level)</p></scopecontent>
C7355415	7	-2244439	C4556243	WO 95/3092/1		1919 May - Aug.			Open Document, Open Description		19190501		19190831		<scopecontent><p>1 Highland Brigade: Headquarters</p></scopecontent>
C7355416	7	-2244440	C4556243	WO 95/3092/2		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>1 Highland Brigade: 10 Battalion Argyll and Sutherland Highlanders</p></scopecontent>
C7355417	7	-2244441	C4556243	WO 95/3092/3		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>1 Highland Brigade: 5 Battalion Cameron Highlanders</p></scopecontent>
C7355418	7	-2244442	C4556243	WO 95/3092/4		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>1 Highland Brigade: 52 Battalion Gordon Highlanders</p></scopecontent>
C7355419	7	-2244443	C4556243	WO 95/3092/5		1919 May - Sept.			Open Document, Open Description		19190501		19190930		<scopecontent><p>2 Highland Brigade: Headquarters</p></scopecontent>
C7355420	7	-2244444	C4556243	WO 95/3092/6		1919 May - Aug.			Open Document, Open Description		19190501		19190831		<scopecontent><p>2 Highland Brigade: 1/4 Battalion Gordon Highlanders</p></scopecontent>
C7355421	7	-2244445	C4556243	WO 95/3092/7		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>2 Highland Brigade: 1/5 Battalion Gordon Highlanders</p></scopecontent>
C7355422	7	-2244446	C4556243	WO 95/3092/8		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>2 Highland Brigade: 51 Battalion Gordon Highlanders</p></scopecontent>
C7355423	7	-2244447	C4556243	WO 95/3092/9		1919 May - Aug.			Open Document, Open Description		19190501		19190831		<scopecontent><p>3 Highland Brigade: Headquarters</p></scopecontent>
C7355424	7	-2244448	C4556243	WO 95/3092/10		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>3 Highland Brigade: 6 Battalion Black Watch (Royal Highlanders)</p></scopecontent>
C7355425	7	-2244449	C4556243	WO 95/3092/11		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>3 Highland Brigade: 8 Battalion Black Watch (Royal Highlanders)</p></scopecontent>
C7355426	7	-2244450	C4556243	WO 95/3092/12		1919 Mar. - Aug.			Open Document, Open Description		19190301		19190831		<scopecontent><p>3 Highland Brigade: 1/4 Battalion Seaforth Highlanders</p></scopecontent>
C138557	5	58004	C78426	Subsubseries 99 of Subseries 1 of WO 95	<unittitle type = "Title">63 (ROYAL NAVAL) DIVISION</unittitle>		Division served in Dardanelles in 1915					
C4556244	6	5637427	C138557	WO 95/3093		1916 May - 1917 Apr.			Open Document, Open Description		19160501		19170430		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556245	6	5637428	C138557	WO 95/3094		1917 May - Sept.			Open Document, Open Description		19170501		19170930		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556246	6	5637429	C138557	WO 95/3095		1917 Oct. - 1918 Feb.			Open Document, Open Description		19171001		19180228		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556247	6	5637430	C138557	WO 95/3096		1918 Mar. - June			Open Document, Open Description		19180301		19180630		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556248	6	5637431	C138557	WO 95/3097		1918 July - 1919 Feb.			Open Document, Open Description		19180701		19190228		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556249	6	5637432	C138557	WO 95/3098		1916 May - 1918 July			Open Document, Open Description		19160501		19180731		<scopecontent><p>Headquarters Branches and Services: Adjutant and Quarter-Master General</p></scopecontent>
C4556250	6	5637433	C138557	WO 95/3099				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7355428	7	-2244452	C4556250	WO 95/3099/1		1918 Aug. - 1919 Apr.			Open Document, Open Description		19180801		19190430		<scopecontent><p>Adjutant and Quarter-Master General</p></scopecontent>
C7355429	7	-2244453	C4556250	WO 95/3099/2		1916 July - 1919 Mar.			Open Document, Open Description		19160701		19190331		<scopecontent><p>Commander Royal Artillery</p></scopecontent>
C4556251	6	5637434	C138557	WO 95/3100		1916 May - 1919 Apr.			Open Document, Open Description		19160501		19190430		<scopecontent><p>Headquarters Branches and Services: Assistant Director Medical Services</p></scopecontent>
C4556252	6	5637435	C138557	WO 95/3101				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7355431	7	-2244455	C4556252	WO 95/3101/1		1916 June - 1919 Apr.			Open Document, Open Description		19160601		19190430		<scopecontent><p>Commander Royal Engineers</p></scopecontent>
C7355432	7	-2244456	C4556252	WO 95/3101/2		1916 May - 1919 June			Open Document, Open Description		19160501		19190630		<scopecontent><p>Deputy Assistant Director Ordnance Services</p></scopecontent>
C7355433	7	-2244457	C4556252	WO 95/3101/3		1916 May - 1919 Feb.			Open Document, Open Description		19160501		19190228		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C7355434	7	-2244458	C4556252	WO 95/3101/4		1916 May - 1918 Dec.			Open Document, Open Description		19160501		19181231		<scopecontent><p>Assistant Provost Marshal. Transferred to WO154/73</p></scopecontent>
C4556253	6	5637436	C138557	WO 95/3102				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355436	7	-2244460	C4556253	WO 95/3102/1		1916 July - 1919 Mar.			Open Document, Open Description		19160701		19190331		<scopecontent><p>223 Brigade Royal Field Artillery</p></scopecontent>
C7355437	7	-2244461	C4556253	WO 95/3102/2		1916 July - Dec.			Open Document, Open Description		19160701		19161231		<scopecontent><p>315 Brigade Royal Field Artillery</p></scopecontent>
C7355438	7	-2244462	C4556253	WO 95/3102/3		1916 July - Sept.			Open Document, Open Description		19160701		19160930		<scopecontent><p>316 Brigade Royal Field Artillery</p></scopecontent>
C7355439	7	-2244463	C4556253	WO 95/3102/4		1916 July - 1919 Mar.			Open Document, Open Description		19160701		19190331		<scopecontent><p>317 Brigade Royal Field Artillery</p></scopecontent>
C7355440	7	-2244464	C4556253	WO 95/3102/5		1916 July - 1919 Mar.			Open Document, Open Description		19160701		19190331		<scopecontent><p>Divisional Ammunition Column</p></scopecontent>
C7355441	7	-2244465	C4556253	WO 95/3102/6		1916 June - 1919 Feb.			Open Document, Open Description		19160601		19190228		<scopecontent><p>Divisional Trench Mortar Batteries</p></scopecontent>
C4556254	6	5637437	C138557	WO 95/3103				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355443	7	-2244467	C4556254	WO 95/3103/1		1916 Sept. - 1919 Apr.			Open Document, Open Description		19160901		19190430		<scopecontent><p>247 Field Company Royal Engineers</p></scopecontent>
C7355444	7	-2244468	C4556254	WO 95/3103/2		1916 Sept. - 1919 Apr.			Open Document, Open Description		19160901		19190430		<scopecontent><p>248 Field Company Royal Engineers</p></scopecontent>
C7355445	7	-2244469	C4556254	WO 95/3103/3		1916 Sept. - 1919 Apr.			Open Document, Open Description		19160901		19190430		<scopecontent><p>249 Field Company Royal Engineers</p></scopecontent>
C4556255	6	5637438	C138557	WO 95/3104		1916 July - 1919 Apr.			Open Document, Open Description		19160701		19190430		<scopecontent><p>Divisional Troops: Divisional Signal Company</p></scopecontent>
C4556256	6	5637439	C138557	WO 95/3105				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355447	7	-2244471	C4556256	WO 95/3105/1		1916 June - 1919 June			Open Document, Open Description		19160601		19190630		<scopecontent><p>14 Battalion Worcestershire Regiment (Pioneers)</p></scopecontent>
C7355448	7	-2244472	C4556256	WO 95/3105/2		1918 Jan. - 1919 June			Open Document, Open Description		19180101		19190630		<scopecontent><p>63 Battalion Machine Gun Corps</p></scopecontent>
C4556257	6	5637440	C138557	WO 95/3106				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355450	7	-2244474	C4556257	WO 95/3106/1		1916 June - 1919 Apr.			Open Document, Open Description		19160601		19190430		<scopecontent><p>148 Field Ambulance</p></scopecontent>
C7355451	7	-2244475	C4556257	WO 95/3106/2		1916 May - 1919 Apr.			Open Document, Open Description		19160501		19190430		<scopecontent><p>149 Field Ambulance</p></scopecontent>
C7355452	7	-2244476	C4556257	WO 95/3106/3		1916 May - 1919 May			Open Document, Open Description		19160501		19190531		<scopecontent><p>150 Field Ambulance</p></scopecontent>
C4556258	6	5637441	C138557	WO 95/3107				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355454	7	-2244478	C4556258	WO 95/3107/1		1916 May - 1917 Mar.			Open Document, Open Description		19160501		19170331		<scopecontent><p>63 Sanitary Section</p></scopecontent>
C7355455	7	-2244479	C4556258	WO 95/3107/2		1916 May - 1919 Apr.			Open Document, Open Description		19160501		19190430		<scopecontent><p>53 Mobile Veterinary Section</p></scopecontent>
C7355456	7	-2244480	C4556258	WO 95/3107/3		1916 May - 1919 Apr.			Open Document, Open Description		19160501		19190430		<scopecontent><p>Divisional Train (761, 762, 763, 764 Companies A.S.C.)</p></scopecontent>
C4556259	6	5637442	C138557	WO 95/3108				Open Document, Open Description				<scopecontent><p>63 (Royal Naval) Division</p></scopecontent>
C7355457	7	-2244481	C4556259	WO 95/3108		1914 Aug. - Oct.			Open Document, Open Description		19140801		19141031		<scopecontent><p>Royal Marine Brigade: Headquarters</p></scopecontent>
C7355458	7	-2244482	C4556259	WO 95/3108/1		1914 Aug. - Oct.			Open Document, Open Description		19140801		19141031		<scopecontent><p>Royal Marine Brigade: 9 Chatham Royal Marine Battalion</p></scopecontent>
C7355459	7	-2244483	C4556259	WO 95/3108/2		1916 May - 1917 Dec.			Open Document, Open Description		19160501		19171231		<scopecontent><p>188 Infantry Brigade: Headquarters</p></scopecontent>
C4556260	6	5637443	C138557	WO 95/3109		1918 Jan. - 1919 Apr.			Open Document, Open Description		19180101		19190430		<scopecontent><p>188 Infantry Brigade: Headquarters</p></scopecontent>
C4556261	6	5637444	C138557	WO 95/3110				Open Document, Open Description				<scopecontent><p>188 Infantry Brigade (Described at item level)</p></scopecontent>
C7355461	7	-2244485	C4556261	WO 95/3110/1		1916 May - 1919 Apr.			Open Document, Open Description		19160501		19190430		<scopecontent><p>1 Royal Marine Battalion</p></scopecontent>
C7355462	7	-2244486	C4556261	WO 95/3110/2		1916 June - 1918 Apr.			Open Document, Open Description		19160601		19180430		<scopecontent><p>2 Royal Marine Battalion</p></scopecontent>
C4556262	6	5637445	C138557	WO 95/3111				Open Document, Open Description				<scopecontent><p>188 Infantry Brigade (Described at item level)</p></scopecontent>
C7355464	7	-2244488	C4556262	WO 95/3111/1		1916 June - 1919 Apr.			Open Document, Open Description		19160601		19190430		<scopecontent><p>Anson Battalion</p></scopecontent>
C7355465	7	-2244489	C4556262	WO 95/3111/2		1916 May - 1918 Feb.			Open Document, Open Description		19160501		19180228		<scopecontent><p>Howe Battalion</p></scopecontent>
C7355466	7	-2244490	C4556262	WO 95/3111/3		1918 May - 1919 May			Open Document, Open Description		19180501		19190531		<scopecontent><p>2 Battalion Royal Irish Regiment</p></scopecontent>
C7355467	7	-2244491	C4556262	WO 95/3111/4		1916 Aug. - 1918 Feb.			Open Document, Open Description		19160801		19180228		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7355468	7	-2244492	C4556262	WO 95/3111/5		1916 July			Open Document, Open Description		19160701		19160731		<scopecontent><p>Brigade Trench Mortar Battery</p></scopecontent>
C4556263	6	5637446	C138557	WO 95/3112		1916 May - 1917 Dec.			Open Document, Open Description		19160501		19171231		<scopecontent><p>189 Infantry Brigade: Headquarters</p></scopecontent>
C4556264	6	5637447	C138557	WO 95/3113		1918 Jan. - 1919 Apr.			Open Document, Open Description		19180101		19190430		<scopecontent><p>189 Infantry Brigade: Headquarters</p></scopecontent>
C4556265	6	5637448	C138557	WO 95/3114				Open Document, Open Description				<scopecontent><p>189 Infantry Brigade (Described at item level)</p></scopecontent>
C7355470	7	-2244494	C4556265	WO 95/3114/1		1916 July - 1919 Apr.			Open Document, Open Description		19160701		19190430		<scopecontent><p>Drake Battalion</p></scopecontent>
C7355471	7	-2244495	C4556265	WO 95/3114/2		1916 May - 1919 May			Open Document, Open Description		19160501		19190531		<scopecontent><p>Hawke Battalion</p></scopecontent>
C7355472	7	-2244496	C4556265	WO 95/3114/3		1916 June - 1918 Feb.			Open Document, Open Description		19160601		19180228		<scopecontent><p>Nelson Battalion</p></scopecontent>
C4556266	6	5637449	C138557	WO 95/3115				Open Document, Open Description				<scopecontent><p>189 Infantry Brigade (Described at item level)</p></scopecontent>
C7355474	7	-2244498	C4556266	WO 95/3115/1		1918 Aug; 1919 Jan-Apr		See ADM 137/3064 for diaries 1916 June-1918 July and 1918 Sept-Dec		Open Document, Open Description		19180801		19190430		<scopecontent><p>Hood Battalion</p></scopecontent>
C7355475	7	-2244499	C4556266	WO 95/3115/2		1916 May - 1918 Feb.			Open Document, Open Description		19160501		19180228		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7355476	7	-2244500	C4556266	WO 95/3115/3		1918 May - 1919 Jan.			Open Document, Open Description		19180501		19190131		<scopecontent><p>Brigade Trench Mortar Battery.</p></scopecontent>
C4556267	6	5637450	C138557	WO 95/3116		1916 May - 1917 Apr.			Open Document, Open Description		19160501		19170430		<scopecontent><p>190 Infantry Brigade: Headquarters</p></scopecontent>
C4556268	6	5637451	C138557	WO 95/3117		1917 May - 1919 Feb.			Open Document, Open Description		19170501		19190228		<scopecontent><p>190 Infantry Brigade: Headquarters</p></scopecontent>
C4556269	6	5637452	C138557	WO 95/3118		1914- 1918			Open Document, Open Description		19140101		19181231		<emph altrender="doctype">G</emph>63 (ROYAL NAVAL) DIVISION, 190 INFANTRY BRIGADE: 1 Battalion Honourable Artillery Company 1916 June - 1917 May / 4 Battalion Bedfordshire Regiment 1916 July - 1919 Apr. / 4 Battalion King's Shropshire Light Infantry 1917 Aug. - 1918 Jan. / 10 Battalion Royal Dublin Fusiliers 1916 Aug. - 1917 June.
C7355478	7	-2244502	C4556269	WO 95/3118/1		1916 June - 1917 May			Open Document, Open Description		19160601		19170531		<scopecontent><p>1 Battalion Honourable Artillery Company</p></scopecontent>
C7355479	7	-2244503	C4556269	WO 95/3118/2		1916 July - 1919 Apr.			Open Document, Open Description		19160701		19190430		<scopecontent><p>4 Battalion Bedfordshire Regiment</p></scopecontent>
C7355480	7	-2244504	C4556269	WO 95/3118/3		1917 Aug. - 1918 Jan.			Open Document, Open Description		19170801		19180131		<scopecontent><p>4 Battalion King's Shropshire Light Infantry</p></scopecontent>
C7355481	7	-2244505	C4556269	WO 95/3118/4		1916 Aug. - 1917 June			Open Document, Open Description		19160801		19170630		<scopecontent><p>10 Battalion Royal Dublin Fusiliers</p></scopecontent>
C4556270	6	5637453	C138557	WO 95/3119		1914- 1922			Open Document, Open Description		19140101		19221231		<emph altrender="doctype">G</emph>63 (ROYAL NAVAL) DIVISION, 190 INFANTRY BRIGADE: 7 Battalion Royal Fusiliers 1916 July - 1919 Apr. / 1/28 Battalion London Regiment (Artists Rifles) 1917 June - 1919 Apr. / Brigade Machine Gun Company 1916 Sept. - 1918 Feb. / Brigade Trench Mortar Battery. 1916 June - Aug.
C7355483	7	-2244507	C4556270	WO 95/3119/1		1916 July - 1919 Apr.			Open Document, Open Description		19160701		19190430		<scopecontent><p>7 Battalion Royal Fusiliers</p></scopecontent>
C7355484	7	-2244508	C4556270	WO 95/3119/2		1917 June - 1919 Apr.			Open Document, Open Description		19170601		19190430		<scopecontent><p>1/28 Battalion London Regiment (Artists Rifles)</p></scopecontent>
C7355485	7	-2244509	C4556270	WO 95/3119/3		1916 Sept. - 1918 Feb.			Open Document, Open Description		19160901		19180228		<scopecontent><p>Brigade Machine Gun Company</p></scopecontent>
C7355486	7	-2244510	C4556270	WO 95/3119/4		1916 June - Aug.			Open Document, Open Description		19160601		19160831		<scopecontent><p>Brigade Trench Mortar Battery.</p></scopecontent>
C138558	5	58005	C78426	Subsubseries 100 of Subseries 1 of WO 95	<unittitle type = "Title">66 DIVISION</unittitle>						
C4556271	6	5637454	C138558	WO 95/3120		1917 Feb. - Dec.			Open Document, Open Description		19170201		19171231		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556272	6	5637455	C138558	WO 95/3121		1918 Jan. - Aug.			Open Document, Open Description		19180101		19180831		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556273	6	5637456	C138558	WO 95/3122		1918 Sept. - 1919 Mar.			Open Document, Open Description		19180901		19190331		<scopecontent><p>Headquarters Branches and Services: General Staff</p></scopecontent>
C4556274	6	5637457	C138558	WO 95/3123				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7355488	7	-2244512	C4556274	WO 95/3123/1		1917 Mar. - 1919 May			Open Document, Open Description		19170301		19190531		<scopecontent><p>Adjutant and Quarter-Master General</p></scopecontent>
C7355489	7	-2244513	C4556274	WO 95/3123/2		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>Commander Royal Artillery</p></scopecontent>
C7355490	7	-2244514	C4556274	WO 95/3123/3		1917 Mar. - Dec.			Open Document, Open Description		19170301		19171231		<scopecontent><p>Commander Royal Artillery</p></scopecontent>
C4556275	6	5637458	C138558	WO 95/3124		1918 Jan. - 1919 May			Open Document, Open Description		19180101		19190531		<scopecontent><p>Headquarters Branches and Services: Commander Royal Artillery</p></scopecontent>
C4556276	6	5637459	C138558	WO 95/3125				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7355492	7	-2244516	C4556276	WO 95/3125/1		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>Commander Royal Engineers</p></scopecontent>
C7355493	7	-2244517	C4556276	WO 95/3125/2		1917 Feb. - 1919 Apr.			Open Document, Open Description		19170201		19190430		<scopecontent><p>Commander Royal Engineers</p></scopecontent>
C4556277	6	5637460	C138558	WO 95/3126				Open Document, Open Description				<scopecontent><p>Headquarters Branches and Services (Described at item level)</p></scopecontent>
C7355495	7	-2244519	C4556277	WO 95/3126/1		1917 Mar. - 1919 May			Open Document, Open Description		19170301		19190531		<scopecontent><p>Assistant Director Medical Services</p></scopecontent>
C7355496	7	-2244520	C4556277	WO 95/3126/2		1917 Mar. - 1919 Mar.			Open Document, Open Description		19170301		19190331		<scopecontent><p>Deputy Assistant Director Ordnance Services</p></scopecontent>
C7355497	7	-2244521	C4556277	WO 95/3126/3		1917 Mar. - 1919 Mar.			Open Document, Open Description		19170301		19190331		<scopecontent><p>Assistant Director Veterinary Services</p></scopecontent>
C4556278	6	5637461	C138558	WO 95/3127				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355499	7	-2244523	C4556278	WO 95/3127/1		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>330 Brigade Royal Field Artillery</p></scopecontent>
C7355500	7	-2244524	C4556278	WO 95/3127/2		1917 May - 1919 May			Open Document, Open Description		19170501		19190531		<scopecontent><p>330 Brigade Royal Field Artillery</p></scopecontent>
C4556279	6	5637462	C138558	WO 95/3128				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355502	7	-2244526	C4556279	WO 95/3128/1		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>331 Brigade Royal Field Artillery</p></scopecontent>
C7355503	7	-2244527	C4556279	WO 95/3128/2		1917 May - 1919 May			Open Document, Open Description		19170501		19190531		<scopecontent><p>331 Brigade Royal Field Artillery</p></scopecontent>
C7355504	7	-2244528	C4556279	WO 95/3128/3		1917 Feb - Apr			Open Document, Open Description		19170201		19170430		<scopecontent><p>332 Brigade Royal Field Artillery</p></scopecontent>
C7355505	7	-2244529	C4556279	WO 95/3128/4		1917 Mar - 1918 Mar.			Open Document, Open Description		19170301		19180331		<scopecontent><p>Divisional Trench Mortar Batteries</p></scopecontent>
C7355506	7	-2244530	C4556279	WO 95/3128/5		1917 Mar. - 1919 May			Open Document, Open Description		19170301		19190531		<scopecontent><p>Divisional Ammunition Column</p></scopecontent>
C4556280	6	5637463	C138558	WO 95/3129				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355508	7	-2244532	C4556280	WO 95/3129/1		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>430 Field Company Royal Engineers</p></scopecontent>
C7355509	7	-2244533	C4556280	WO 95/3129/2		1917 Feb. - 1919 May			Open Document, Open Description		19170201		19190531		<scopecontent><p>430 Field Company Royal Engineers</p></scopecontent>
C7355510	7	-2244534	C4556280	WO 95/3129/3		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>431 Field Company Royal Engineers</p></scopecontent>
C7355511	7	-2244535	C4556280	WO 95/3129/4		1917 Feb. - 1919 Apr.			Open Document, Open Description		19170201		19190430		<scopecontent><p>431 Field Company Royal Engineers</p></scopecontent>
C4556281	6	5637464	C138558	WO 95/3130				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355513	7	-2244537	C4556281	WO 95/3130/1		1916 Jan. - Feb.			Open Document, Open Description		19160101		19160228		<scopecontent><p>432 Field Company Royal Engineers</p></scopecontent>
C7355514	7	-2244538	C4556281	WO 95/3130/2		1917 Feb. - 1919 Apr.			Open Document, Open Description		19170201		19190430		<scopecontent><p>432 Field Company Royal Engineers</p></scopecontent>
C7355515	7	-2244539	C4556281	WO 95/3130/3		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>Divisional Signal Company</p></scopecontent>
C7355516	7	-2244540	C4556281	WO 95/3130/4		1917 Feb. - 1919 May			Open Document, Open Description		19170201		19190531		<scopecontent><p>Divisional Signal Company</p></scopecontent>
C7355517	7	-2244541	C4556281	WO 95/3130/5		1918 July - 1919 Feb.			Open Document, Open Description		19180701		19190228		<scopecontent><p>9 Battalion Gloucestershire Regiment (Pioneers)</p></scopecontent>
C4556282	6	5637465	C138558	WO 95/3131				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
C7355519	7	-2244543	C4556282	WO 95/3131/1		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>2/1 East Lancashire Field Ambulance</p></scopecontent>
C7355520	7	-2244544	C4556282	WO 95/3131/2		1917 Feb. - 1918 Sept.			Open Document, Open Description		19170201		19180930		<scopecontent><p>2/1 East Lancashire Field Ambulance</p></scopecontent>
C7355521	7	-2244545	C4556282	WO 95/3131/3		1915 Sept. - 1916 Feb.			Open Document, Open Description		19150901		19160228		<scopecontent><p>2/2 East Lancashire Field Ambulance</p></scopecontent>
C7355522	7	-2244546	C4556282	WO 95/3131/4		1917 Mar. - 1919 May			Open Document, Open Description		19170301		19190531		<scopecontent><p>2/2 East Lancashire Field Ambulance</p></scopecontent>
C4556283	6	5637466	C138558	WO 95/3132				Open Document, Open Description				<scopecontent><p>Divisional Troops (Described at item level)</p></scopecontent>
